;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
207;-0.316571856898;-0.422486528119;0.133747344721;-0.369529192509;-0.909382834791;0.373304572047;0.126123369224
208;-0.312815573093;-0.396553797449;0.124048203411;-0.354684685271;-0.925195755917;0.357147376471;0.138020811096
209;-0.317526924847;-0.420507901445;0.133522580819;-0.369017413146;-0.911739732678;0.372592433619;0.140096705885
210;-0.316529693238;-0.36792205886;0.116458256427;-0.342225876049;-0.952288648284;0.343189224843;0.122874574985
211;-0.323156015626;-0.397781809144;0.128545584531;-0.360468912385;-0.934336003983;0.362394935202;0.123811395047
212;-0.321955722195;-0.44172994972;0.142217484977;-0.381842835957;-0.900961205306;0.386510566177;0.127878961057
213;-0.322930178618;-0.442667412219;0.142950666496;-0.382798795418;-0.90123460414;0.38745215066;0.121867267644
214;-0.320492932939;-0.448604530854;0.143774581823;-0.384548731897;-0.894920521103;0.389847242626;0.134171745286
215;-0.317255094211;-0.385282420143;0.1222328105;-0.351268757177;-0.938547134352;0.352911701474;0.131576354816
216;-0.30908112549;-0.369702966798;0.114268209075;-0.339392046144;-0.943294277043;0.340742883853;0.133385284981
217;-0.286836073816;-0.371067346629;0.106435500828;-0.328951710222;-0.918934680905;0.331636780964;0.184193792201
218;-0.291042084914;-0.368932380279;0.107374849149;-0.329987232597;-0.92521198368;0.332277441613;0.13691380695
219;-0.32374959109;-0.433398644738;0.140312634013;-0.378574117914;-0.908442215796;0.382523321506;0.131736324747
220;-0.317479505893;-0.431137757486;0.136877402219;-0.37430863169;-0.904078224823;0.37859807355;0.126221511915
221;-0.316317883826;-0.445818219946;0.141020275905;-0.381068051886;-0.892850482435;0.386530004569;0.126549579367
222;-0.320033069178;-0.437226112124;0.139926814588;-0.378629590651;-0.902252494875;0.383136945811;0.12970934308
223;-0.321728501836;-0.442854996506;0.142479074556;-0.382291749171;-0.899976960212;0.387059282813;0.126895904561
224;-0.31852279321;-0.440378740441;0.140270666476;-0.379450766826;-0.898643852138;0.384311205163;0.12273399195
225;-0.322606311338;-0.413000807555;0.133236667105;-0.367803559447;-0.922159729537;0.370570168225;0.120378544104
226;-0.32272237662;-0.428107471209;0.138159860557;-0.375414923915;-0.911225156888;0.379094802969;0.12836442231
227;-0.314525481476;-0.422462656117;0.132875270321;-0.368494068797;-0.90742067751;0.372425143023;0.143579958179
228;-0.292632946236;-0.352213263383;0.103069204967;-0.32242310481;-0.941346287409;0.323796405265;0.146418056614
229;-0.284229072421;-0.341565994606;0.0970829858172;-0.312897533513;-0.941833690893;0.314208127107;0.1519149941
230;-0.28997949108;-0.384839744758;0.111595633332;-0.337409617919;-0.911092058339;0.340726968695;0.148308740124
231;-0.312106128308;-0.40315944508;0.125828533495;-0.357632786694;-0.91939185508;0.360518913155;0.161405056455
232;-0.299572655933;-0.392048306553;0.117446952448;-0.345810481243;-0.915380374106;0.348887984068;0.130150914716
233;-0.32362637854;-0.441312376717;0.142820326282;-0.382469377628;-0.902817888618;0.386969408824;0.12386077874
234;-0.324487819362;-0.418101177468;0.135668739349;-0.371294498415;-0.92016661847;0.37423317565;0.134581521928
235;-0.320526574584;-0.400985754653;0.128526590396;-0.360756164618;-0.929299681294;0.362992328052;0.12177508321
236;-0.324233003881;-0.434065015203;0.140738203759;-0.379149009542;-0.908428690926;0.383105389044;0.133977290494
237;-0.305701477145;-0.371217480058;0.113481731996;-0.338459478602;-0.938575697217;0.340041034751;0.125036138181
238;-0.300087978249;-0.375099972923;0.112562992516;-0.337593975586;-0.929561703892;0.339671005811;0.139036503308
239;-0.322928514611;-0.419911740512;0.135601474631;-0.371420127561;-0.91735210269;0.374572219584;0.126119520404
240;-0.312520633672;-0.39890292184;0.124665393907;-0.355711777756;-0.923077073744;0.358324355524;0.125040380067
241;-0.322013856817;-0.440876938036;0.141968483199;-0.381445397427;-0.901601854727;0.386047534945;0.124535376325
242;-0.300576942239;-0.369086850122;0.11093899683;-0.334831896181;-0.935096463028;0.336579560534;0.121797910478
243;-0.329986788667;-0.431866121193;0.142510114467;-0.38092645493;-0.915369645566;0.384317334588;0.12216556886
244;-0.322753076588;-0.440870330252;0.142292255465;-0.38181170342;-0.902301927411;0.386352298132;0.128558086418
245;-0.322331046837;-0.429501122666;0.138441546486;-0.375916084751;-0.909860147749;0.379716024238;0.129205363029
246;-0.304625614466;-0.389722704036;0.118719518188;-0.347174159251;-0.922365086381;0.349771747737;0.143492813522
247;-0.313036103244;-0.432311416074;0.135329081076;-0.372673759659;-0.898980508801;0.377415396084;0.12535202499
248;-0.314967633233;-0.376689080548;0.118644868165;-0.34582835689;-0.943339971862;0.347202587396;0.124856997359
249;-0.318795947739;-0.437871381755;0.139591622134;-0.378333664747;-0.900631177459;0.38298968867;0.120378775451
250;-0.300630519771;-0.378307570313;0.113730801496;-0.339469045042;-0.927479894044;0.341683572311;0.125830892585
251;-0.318677508489;-0.420227564128;0.133917073135;-0.369452536309;-0.913052026378;0.372925300878;0.127503928031
252;-0.296437885727;-0.374230242883;0.110936021975;-0.335334064305;-0.926485509697;0.337582356457;0.145222778691
253;-0.320540475014;-0.438181327455;0.140454850845;-0.379360901235;-0.902071033205;0.383893912333;0.135066522875
254;-0.315315643254;-0.402384465369;0.126878116533;-0.358850054311;-0.923143138636;0.361481128727;0.151358828447
255;-0.314197484734;-0.400071967776;0.125701605988;-0.357134726255;-0.923826718473;0.359706574039;0.147603366981
256;-0.308988296337;-0.394249695253;0.121818541668;-0.351618995795;-0.923190360561;0.35419386604;0.128460339194
257;-0.235326620747;-0.341443392218;0.0803507196668;-0.288385006482;-0.884167196558;0.293225347234;0.119612244375
258;-0.241780339184;-0.324243548904;0.0783957152321;-0.283011944044;-0.907899743468;0.285999660333;0.124298032733
259;-0.236379037304;-0.330121562334;0.0780338170977;-0.283250299819;-0.895600446772;0.287102155333;0.12634959034
260;-0.245171043332;-0.374105084025;0.0917197337661;-0.309638063678;-0.869321848064;0.316277927132;0.122189363262
261;-0.237194686123;-0.373801825417;0.0886638066519;-0.30549825577;-0.859967016488;0.313040831051;0.122118703615
262;-0.289590268992;-0.337627327957;0.0977735887221;-0.313608798475;-0.951337848184;0.314527213829;0.122818210279
263;-0.256927228436;-0.326858158811;0.0839787608349;-0.291892693623;-0.924101755224;0.29397946926;0.141761031923
264;-0.262022352988;-0.338136683688;0.0885993694915;-0.300079518338;-0.919690329057;0.302483165086;0.129174049664
265;-0.27311908074;-0.332907387326;0.0909233595981;-0.303013234033;-0.937396057119;0.304484285966;0.12142407314
266;-0.282629699534;-0.346770460205;0.098007630975;-0.31470007987;-0.935346700603;0.316329969438;0.117775276002
267;-0.26146629639;-0.321927709932;0.0841732460212;-0.291697003161;-0.934257113209;0.293259334523;0.129669029782
268;-0.248821029143;-0.359318072089;0.0894058924867;-0.304069550616;-0.885576392969;0.309048039529;0.14123909883
269;-0.262020310598;-0.362102426535;0.0948781902691;-0.312061368567;-0.898775667131;0.316048105886;0.12414380587
270;-0.282605458712;-0.365120706356;0.103185104705;-0.323863082534;-0.919334116631;0.32648045539;0.12510137513
271;-0.293028746359;-0.333557592071;0.0977419630431;-0.313293169215;-0.95887945421;0.313947856674;0.12586032449
272;-0.283225404818;-0.344527618092;0.097578974105;-0.313876511455;-0.938028410944;0.315369552717;0.124435847722
273;-0.281841124491;-0.331138891085;0.0933285574261;-0.306490007788;-0.948911006827;0.307479580333;0.122437040056
274;-0.273952829223;-0.327871395779;0.0898212964949;-0.300912112501;-0.943115907659;0.302117365282;0.125786130838
275;-0.246716643347;-0.315601341404;0.0778641035869;-0.281158992375;-0.922399864001;0.283260753371;0.130350258251
276;-0.244806933777;-0.318652806273;0.0780084164432;-0.281729870025;-0.917038754053;0.284139090738;0.136993521413
277;-0.248024139593;-0.327328284647;0.0811853161641;-0.28767621212;-0.912800478369;0.290396091357;0.125145762947
278;-0.241865372069;-0.321577194434;0.0777783877806;-0.281721283251;-0.910529342804;0.284526580644;0.125036152255
279;-0.294654229814;-0.340014908135;0.100186830882;-0.317334568974;-0.954577144449;0.318144034127;0.123322818745
280;-0.293052838296;-0.346921246741;0.101666256022;-0.319987042518;-0.94653995165;0.321118605404;0.123022545011
281;-0.267692819976;-0.341832331544;0.09150606079;-0.30476257576;-0.922943368675;0.307008785506;0.125347342145
282;-0.287929733305;-0.35815268994;0.103122808497;-0.323041211622;-0.931076106059;0.324943749465;0.128198552407
283;-0.265682968456;-0.317905554776;0.0844620914815;-0.291794261616;-0.943183230292;0.29296022041;0.151254678768
284;-0.281426833047;-0.326036167198;0.0917553259935;-0.303731500123;-0.953333291726;0.304549375866;0.116806974834
285;-0.298371723558;-0.375733174222;0.11210815479;-0.33705244889;-0.92725863448;0.339264722326;0.122404499412
286;-0.245039254855;-0.398550265657;0.0976604601186;-0.321794760256;-0.850936681394;0.330822120387;0.123936122064
287;-0.261760527242;-0.341522062686;0.0893969951936;-0.301641294964;-0.916316219995;0.304266242725;0.144818250162
288;-0.251024942691;-0.334149805615;0.0838799358048;-0.292587374153;-0.910168310068;0.295524630484;0.129752335442
289;-0.285897003787;-0.341292706684;0.0975745622555;-0.313594855236;-0.943916933213;0.314815667026;0.127768029925
290;-0.259465020448;-0.386943563268;0.100398319555;-0.323204291858;-0.876042561198;0.32942936875;0.122759613954
291;-0.281181236851;-0.334539265523;0.0940661644552;-0.307860251187;-0.944968336494;0.30901408393;0.119476344209
292;-0.239906605508;-0.348823964013;0.0836851731264;-0.294365284761;-0.883539717106;0.29936043262;0.158083753279
293;-0.267440295618;-0.355415699103;0.0950524796353;-0.31142799736;-0.91067144246;0.314519181362;0.130112667399
294;-0.254004494068;-0.318894806062;0.0810007138746;-0.286449650065;-0.92819830346;0.288281269197;0.129556725264
295;-0.23795613884;-0.327456021579;0.0779201705348;-0.282706080209;-0.900057782329;0.286225933556;0.12421652319
296;-0.279494357894;-0.347140307096;0.0970237572309;-0.313317332495;-0.931541252338;0.315137659528;0.126309240172
297;-0.238247347824;-0.342287643667;0.0815491232968;-0.290267495746;-0.887106943573;0.294892039357;0.132609304515
298;-0.261360341561;-0.397026869538;0.103767078231;-0.329193605549;-0.870629596096;0.336109776171;0.124960095927
299;-0.268024383708;-0.318947578872;0.0854857282624;-0.29348598129;-0.944907514319;0.294588380907;0.124101589794
300;-0.234704873575;-0.360886926961;0.0847019205672;-0.297795900268;-0.867091028792;0.30440577502;0.128569855275
301;-0.258187273501;-0.315371064682;0.0814247953313;-0.286779169091;-0.936738038406;0.288200951279;0.140383508368
302;-0.2350673886;-0.384453361226;0.0903724476619;-0.309760374913;-0.849366474596;0.318638560238;0.121142092628
303;-0.259903808337;-0.322756301481;0.0838855919197;-0.291330054909;-0.931591313023;0.293020152663;0.113149107935
304;-0.234046288937;-0.351361931272;0.0822349560877;-0.292704110104;-0.87408942121;0.298523761292;0.123799739107
305;-0.246178767746;-0.394368656985;0.0970851900144;-0.320273712366;-0.855265093255;0.328732887997;0.123303872237
306;-0.240450129673;-0.381067513515;0.0916277330389;-0.310758821594;-0.858350581111;0.318613178256;0.172806644001
307;-0.25382497319;-0.377133953482;0.0957260156316;-0.315479463336;-0.877133322264;0.32144761306;0.126170634226
308;-0.35293422638;-0.413596824991;0.145972475461;-0.383265525685;-0.94972325305;0.384463848621;0.131850722455
309;-0.388710224348;-0.408551702478;0.158808223928;-0.398630963413;-0.984159697075;0.398754393148;0.117113916546
310;-0.298511653444;-0.392245202034;0.117089763815;-0.345378427739;-0.914137137439;0.348543760352;0.122520262022
311;-0.320816080371;-0.390525608462;0.125286894991;-0.355670844417;-0.937811581519;0.357374599188;0.119398099174
312;-0.388991301626;-0.453958003055;0.176585714492;-0.42147465234;-0.951032063817;0.422724556466;0.130094145375
313;-0.39662479211;-0.435296579702;0.17264941543;-0.415960685906;-0.970428076963;0.416409857002;0.138634668673
314;-0.277163937231;-0.360338241589;0.0998727657735;-0.31875108941;-0.917407349354;0.321452559838;0.117048590174
315;-0.261616879476;-0.370618858387;0.0969601492063;-0.316117868932;-0.891310678746;0.320781646778;0.120724156514
316;-0.33831452282;-0.376449973442;0.127358493131;-0.357382248131;-0.966066047455;0.357890555097;0.118657235879
317;-0.348629443009;-0.384340386239;0.133992374781;-0.366484914624;-0.969007824199;0.366919624051;0.116849309181
318;-0.419353062876;-0.475528170872;0.199414194939;-0.447440616874;-0.960089317304;0.448321331545;0.143537855144
319;-0.405613806887;-0.466912970593;0.189386347487;-0.43626338874;-0.955347794829;0.437338703093;0.136065044459
320;-0.383188839435;-0.441966947758;0.16935680178;-0.412577893596;-0.954728296524;0.413623300588;0.123379466426
321;-0.396770850264;-0.427143915475;0.169478254528;-0.41195738287;-0.976542061526;0.412237208502;0.121134198309
322;-0.412760545048;-0.470545783164;0.194222733929;-0.441653164106;-0.958412071617;0.442597221863;0.11700372028
323;-0.413814299334;-0.483111996059;0.199918652149;-0.448463147696;-0.950911445061;0.449799663778;0.125261525877
324;-0.235320158852;-0.377624944144;0.0888627618423;-0.306472551498;-0.854771601148;0.314623724154;0.123484924078
325;-0.242915095662;-0.384436900648;0.0933855264969;-0.313675998155;-0.858751833261;0.321558295088;0.142550588094
326;-0.411371854127;-0.464512260427;0.191087269837;-0.437942057277;-0.961423188942;0.438747331875;0.112540501442
327;-0.418727782981;-0.430865048647;0.180415166584;-0.424796415814;-0.990905881702;0.424839761784;0.121851750703
328;-0.355827580059;-0.44158525156;0.157128211452;-0.398706415809;-0.93179693683;0.401005486948;0.13053388255
329;-0.370409022;-0.450311936519;0.166799604001;-0.41036047926;-0.938215336354;0.412300669264;0.136480393525
330;-0.346925886341;-0.406158481433;0.140906891166;-0.376542183887;-0.950030606665;0.377705098359;0.123173861003
331;-0.347529092382;-0.379930410714;0.132036870804;-0.363729751548;-0.971663445788;0.364090364495;0.118622338329
332;-0.32332401693;-0.389777391648;0.126024391976;-0.356550704289;-0.940844735066;0.358095542393;0.12055601187
333;-0.385830507094;-0.456316984133;0.176061013384;-0.421073745614;-0.946839789375;0.422546074537;0.121740131847
334;-0.383179327495;-0.474656188503;0.181878439102;-0.428917757999;-0.932368467486;0.431349564915;0.133630583683
335;-0.369148631744;-0.472684475771;0.174490827477;-0.420916553757;-0.922094282599;0.424088036823;0.132728185152
336;-0.323022504179;-0.357599502762;0.115512686875;-0.340311003471;-0.967686185405;0.340749866164;0.121171166839
337;-0.358006703285;-0.390952841525;0.139963737934;-0.374479772405;-0.9720136419;0.374841915942;0.11714463883
338;-0.374835778747;-0.414072770193;0.155209289273;-0.39445427447;-0.968363280322;0.394941843848;0.12864359715
339;-0.359495334822;-0.398292657588;0.143184352297;-0.378893996205;-0.967434696703;0.379390258736;0.116037777492
340;-0.301436271892;-0.39785072507;0.119926639335;-0.349643498481;-0.912775739317;0.352951147789;0.115592489375
341;-0.330316868024;-0.416167680691;0.137467204859;-0.373242274358;-0.927104645038;0.375702523117;0.180147291718
342;-0.422235687022;-0.469143607729;0.198089173521;-0.445689647375;-0.966529411463;0.446306341019;0.125249978203
343;-0.422987893016;-0.452551563038;0.191423832131;-0.437769728027;-0.978511912018;0.438019220381;0.131390802447
344;-0.416341856741;-0.471665724313;0.196374183422;-0.444003790527;-0.960389070737;0.444864640743;0.153729586766
345;-0.409811744474;-0.431386863159;0.176787402934;-0.420599303816;-0.98367551201;0.420737621098;0.125876403307
346;-0.418387873504;-0.442229108346;0.185023296242;-0.430308490925;-0.982368555372;0.430473574661;0.125399882303
347;-0.353986594271;-0.404404196808;0.143153664337;-0.379195395539;-0.957739883631;0.380032408697;0.121679009237
348;-0.372214982048;-0.397081612839;0.147799725394;-0.384648297444;-0.979429157805;0.384849191318;0.125867449013
349;-0.264798057203;-0.376096185061;0.0995895391256;-0.320447121132;-0.890535874452;0.325243256283;0.128147302348
350;-0.350712094547;-0.415398894094;0.14568541622;-0.383055494321;-0.946374025667;0.384418531341;0.115490275417
351;-0.362690698013;-0.452717557429;0.164196446907;-0.407704127721;-0.929996181945;0.410181502039;0.124112160837
352;-0.347641044642;-0.447659281175;0.155624740151;-0.397650162909;-0.920355809997;0.400782439699;0.123691824501
353;-0.349774678157;-0.433384232797;0.151586830545;-0.391579455477;-0.932291332729;0.393804658884;0.120166366963
354;-0.381098725583;-0.473060075106;0.180282591747;-0.427079400345;-0.93172256609;0.429547478924;0.12473232853
355;-0.401606642637;-0.466085369235;0.187182980321;-0.433846005936;-0.952779184732;0.435042220265;0.135499139634
356;-0.324436975471;-0.36628919499;0.11883775857;-0.345363085231;-0.961473277163;0.345996477886;0.118495131
357;-0.3151242069;-0.356977716216;0.112492319704;-0.336050961558;-0.960407180963;0.336701912416;0.118728811235
358;-0.342121339382;-0.399413936757;0.136648031011;-0.370767638069;-0.95091092132;0.371872628554;0.118191434208
359;-0.238837923621;-0.373783437772;0.0892736601614;-0.306310680697;-0.861972474866;0.313653959095;0.135723228185
360;-0.26983048286;-0.353952554096;0.0955071885813;-0.311891518478;-0.914661647891;0.31471487098;0.139768366635
361;-0.259903758334;-0.346233043478;0.0899872692592;-0.303068400906;-0.909934895636;0.306126839718;0.121671946861
362;-0.406406713203;-0.41794608554;0.16985609492;-0.412176399371;-0.991089115198;0.412216779713;0.125604976172
363;-0.312312059482;-0.386498745665;0.120708219246;-0.349405402574;-0.932667790758;0.35136882538;0.118497976264
364;-0.262968342216;-0.359118972999;0.0944369209879;-0.311043657608;-0.902375710983;0.314737021794;0.124865588101
365;-0.379542029847;-0.419195126035;0.159102169037;-0.399368577941;-0.968421104796;0.399860416966;0.134890461778
366;-0.427654041125;-0.463735342016;0.198318293026;-0.44569469157;-0.974245220644;0.446059663232;0.130228857914
367;-0.415281119783;-0.462183413898;0.191936045669;-0.438732266841;-0.966003709067;0.439358575955;0.116107819134
368;-0.402437809733;-0.455853018126;0.183452490175;-0.429145413929;-0.960431387117;0.429975676543;0.139006608818
369;-0.371769837258;-0.463708967973;0.172393007559;-0.417739402616;-0.930224787803;0.420261120539;0.126797138539
370;-0.348885765655;-0.391783600385;0.136687721391;-0.37033468302;-0.963169619188;0.370955298525;0.120460156485
371;-0.336718718365;-0.425529922357;0.143283890082;-0.381124320361;-0.926159012854;0.383702495508;0.132307248098
372;-0.41491455956;-0.472472881299;0.196035877448;-0.443693720429;-0.958764902541;0.444626087459;0.123667697995
373;-0.370359801831;-0.433367526774;0.160501911336;-0.401863664303;-0.950194435396;0.403096636103;0.125026175659
374;-0.355377069961;-0.40797728488;0.144985772112;-0.381677177421;-0.956201876695;0.382582230921;0.120688452634
375;-0.278123254388;-0.383911019518;0.106774582144;-0.331017136953;-0.89912605354;0.335216508796;0.121734497849
376;-0.350707766257;-0.458857495261;0.160924887193;-0.404782630759;-0.915454606982;0.408378585549;0.122076999118
377;-0.286999490587;-0.357603345595;0.102631978018;-0.322301418091;-0.930547394044;0.324228978022;0.115018388572
378;-0.402082546028;-0.428780539504;0.172405171011;-0.415431542766;-0.97955063269;0.415645958045;0.134454688569
379;-0.289015696918;-0.383118257551;0.110727190208;-0.336066977235;-0.911445236862;0.339344715838;0.131887775121
380;-0.247640911049;-0.369775294278;0.0915714907584;-0.308708102663;-0.875671962504;0.314690156411;0.121260616731
381;-0.40106000301;-0.461608144804;0.185132563945;-0.431334073907;-0.95539068513;0.432395192714;0.121970106453
382;-0.412608959775;-0.449042978047;0.185279156066;-0.430825968911;-0.973097248709;0.431210940155;0.128729104533
383;-0.378020229827;-0.409274733412;0.154714128787;-0.39364748162;-0.974740353716;0.39395754947;0.136090601896
384;-0.364766832598;-0.437119322095;0.159446630588;-0.400943077346;-0.94271426586;0.402571822109;0.124421582101
385;-0.296647091465;-0.35221028362;0.10448215622;-0.324428687543;-0.94561741118;0.325616016776;0.117761451952
386;-0.376681664208;-0.426945683459;0.160822610572;-0.401813673834;-0.960233510121;0.402598865358;0.126293388701
387;-0.273934515004;-0.38213172595;0.104679069016;-0.328033120477;-0.895946466816;0.332464114219;0.121647622656
388;-0.250003008524;-0.360257058752;0.0900653485301;-0.305130033638;-0.886211066152;0.310069873296;0.12136484638
389;-0.402358471402;-0.470704324456;0.18939187247;-0.436531397929;-0.950265013093;0.437866932167;0.129361634145
390;-0.357018154204;-0.425678322078;0.151974888833;-0.391348238141;-0.944296651788;0.392851114494;0.116016604314
391;-0.280551573701;-0.382251856983;0.107241360027;-0.331401715342;-0.903073280061;0.335280231801;0.115548004555
392;-0.345556864085;-0.406908343308;0.140609971084;-0.376232603697;-0.948208423298;0.377481089705;0.117477491798
393;-0.345571508744;-0.401742621834;0.138830803954;-0.373657065289;-0.952238925685;0.374711089944;0.121495614061
394;-0.341810432555;-0.390216022375;0.133379907398;-0.366013227465;-0.957964418106;0.366812565162;0.120786313098
395;-0.344759655948;-0.464787543539;0.160239993599;-0.404773599743;-0.906293933258;0.409198412141;0.117285143198
396;-0.34386369887;-0.445748191191;0.153276621788;-0.394805945031;-0.918307619927;0.39807894528;0.115338579622
397;-0.346822718389;-0.452956653421;0.157095657852;-0.399889685905;-0.916008743564;0.403395418832;0.13319548559
398;-0.355490107135;-0.453349923783;0.161161412975;-0.404420015459;-0.923349299242;0.407369224209;0.11616894505
399;-0.354949238446;-0.450183536276;0.159792303362;-0.402566387361;-0.925046354932;0.405372777951;0.118360962379
400;-0.347225109708;-0.461282479557;0.16016885957;-0.404253794632;-0.910779853452;0.408256538685;0.134623831086
401;-0.328712201717;-0.407750949082;0.134032712225;-0.3682315754;-0.931937169016;0.370346154317;0.142693067733
402;-0.318303743855;-0.405242053525;0.128990062804;-0.36177289869;-0.92387133454;0.364375078248;0.117149448724
403;-0.317027843261;-0.411832305981;0.130562307751;-0.364430074621;-0.917655759853;0.367500001125;0.117058966115
404;-0.286646093046;-0.337811255236;0.0968322765004;-0.312228674141;-0.947954564403;0.313274980507;0.115970872718
405;-0.320448317227;-0.389676712328;0.124871246728;-0.355062514778;-0.938132954215;0.356745752704;0.12205322182
406;-0.317336032709;-0.372048855205;0.118064507685;-0.344692443957;-0.949580547595;0.34577630653;0.132689791805
407;-0.320566518179;-0.434117509601;0.139163538533;-0.37734201389;-0.904926316965;0.381589376634;0.124376788824
408;-0.347406432335;-0.458524678904;0.159294422836;-0.40296555562;-0.912775586825;0.406777648348;0.131681363784
409;-0.340487673909;-0.425254681338;0.144793977268;-0.382871177624;-0.929812517777;0.385209942813;0.130258701879
410;-0.339893862003;-0.444712086057;0.151154908409;-0.39230297403;-0.915452369488;0.395788249518;0.126408813772
411;-0.360185489196;-0.447508259289;0.161185981291;-0.403846874242;-0.931438971999;0.406200214647;0.132078213782
412;-0.334022223964;-0.413886696086;0.138247354696;-0.373954460025;-0.932276028624;0.376080472305;0.117584288822
413;-0.341231638444;-0.407490059886;0.139048500785;-0.374360849165;-0.94380846432;0.375823881613;0.125624888658
