;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
414;-0.335318117177;-0.388069680576;0.130126794624;-0.361693898876;-0.953657845164;0.362654323488;0.123383450003
415;-0.345542865283;-0.380782776805;0.131576771748;-0.363162821044;-0.969136645586;0.36359001283;0.11787216722
416;-0.296468339624;-0.426207303139;0.126356971497;-0.361337821381;-0.886914914686;0.36711452004;0.124415265468
417;-0.307178519865;-0.455546041134;0.139933958646;-0.381362280499;-0.877690206186;0.388510513795;0.125473800038
418;-0.324894871748;-0.455562808284;0.14801002017;-0.390228840016;-0.894393573451;0.395660302519;0.124287842761
419;-0.349045237346;-0.401533603986;0.140153392106;-0.375289420666;-0.955553208139;0.376205936186;0.115301751585
420;-0.311691744708;-0.45532727271;0.141921752044;-0.383509508709;-0.88214859229;0.390176030141;0.129041273728
421;-0.316720821492;-0.442946922682;0.140290513229;-0.379833872087;-0.895177186143;0.385041591961;0.141487135894
422;-0.292358631734;-0.416514705624;0.121771669433;-0.354436668679;-0.889618423675;0.359831953522;0.138356766681
423;-0.351708778327;-0.423466403555;0.148936851457;-0.387587590941;-0.941235858561;0.389244691481;0.118245330753
424;-0.34545615152;-0.438654216761;0.15153579757;-0.39205518414;-0.924685759914;0.394814813872;0.119112358197
425;-0.318458330534;-0.376512134688;0.119903425838;-0.347485232611;-0.946943654095;0.34869549456;0.119659367619
426;-0.312104481482;-0.357586969813;0.111604495798;-0.334845725647;-0.956829887165;0.335617079676;0.129253783804
427;-0.331591106525;-0.458257159193;0.15195399849;-0.394924132859;-0.898768770375;0.399970177562;0.138031095669
428;-0.341535238564;-0.405444728822;0.138473662183;-0.373489983693;-0.945664935718;0.374854469968;0.12288634904
429;-0.333565004813;-0.380350764091;0.126871704454;-0.356957884452;-0.958339328872;0.357723577766;0.122569264183
430;-0.299440182324;-0.437580374356;0.131029147079;-0.36851027834;-0.88204652266;0.374927330834;0.125615830144
431;-0.317699220225;-0.352056869607;0.111848192949;-0.334878044916;-0.967370804097;0.335318381519;0.14174527044
432;-0.315423536824;-0.385530453735;0.12160537927;-0.350476995279;-0.936538607992;0.352225594144;0.139726129506
433;-0.357561084735;-0.450256015322;0.160994029247;-0.403908550028;-0.927267630099;0.406558980131;0.136832603833
434;-0.304404234919;-0.447600854567;0.136251595683;-0.376002544743;-0.880209142856;0.382758712014;0.130520968935
435;-0.322172368996;-0.433974749169;0.139814673024;-0.378073559082;-0.906547782334;0.382183933637;0.143192011372
436;-0.311014819132;-0.454804902058;0.141451064354;-0.382909860595;-0.881844121151;0.38960089621;0.127318982274
437;-0.33053923595;-0.446175110758;0.14747838021;-0.388357173354;-0.905912242331;0.392637502006;0.133494173352
438;-0.328887599082;-0.347139401207;0.11416984421;-0.338013500145;-0.982816313399;0.338136671111;0.1287357032
439;-0.353928142932;-0.415827019768;0.147172884887;-0.38487758135;-0.948916953297;0.386119955926;0.117708781942
440;-0.351777638273;-0.434897538929;0.152987229135;-0.393337588601;-0.932983567491;0.395527101572;0.131009180227
441;-0.356060543195;-0.441654301402;0.157255670462;-0.398857422298;-0.931951881332;0.401146876074;0.122403304225
442;-0.352372733001;-0.447012316502;0.157514951651;-0.399692524751;-0.924979479563;0.402483884191;0.127139057083
443;-0.352430094008;-0.445752675202;0.157096657226;-0.399091384605;-0.925903583307;0.401809916884;0.115747910819
444;-0.343632798918;-0.458901692595;0.157693673054;-0.401267245756;-0.909182733802;0.405385164972;0.124071397002
445;-0.335193157742;-0.353911548205;0.118628729404;-0.344552352973;-0.982711527265;0.34467944307;0.131502645574
446;-0.312749771218;-0.382833881474;0.119731208846;-0.347791826346;-0.93607258687;0.349552714338;0.122201717065
447;-0.331922591043;-0.389070072889;0.12914114669;-0.360496331966;-0.949645376053;0.361626968064;0.127172931965
448;-0.352770356447;-0.431638773241;0.152269363892;-0.392204564844;-0.936205460475;0.394182035963;0.117036702885
449;-0.336596772872;-0.445990256909;0.150118881208;-0.391293514891;-0.911583373663;0.395097897214;0.155929105826
450;-0.315933078002;-0.455152415246;0.143797703508;-0.385542746624;-0.886283513198;0.39177635896;0.131335042693
451;-0.343638290954;-0.438452269471;0.150668988546;-0.391045280213;-0.92319645599;0.393908407891;0.125786390065
452;-0.295788537209;-0.347409785809;0.102759832357;-0.321599161509;-0.949016005713;0.322633242259;0.126510070764
453;-0.341188764566;-0.432022206594;0.147401122933;-0.38660548558;-0.925553908107;0.389264023547;0.118047694056
454;-0.304668515105;-0.382678495392;0.116590088954;-0.343673505248;-0.928055125404;0.345879845417;0.121727852742
455;-0.321577932161;-0.45836298561;0.147399421091;-0.389970458885;-0.889474451192;0.395922336469;0.138284201616
456;-0.341478367838;-0.457070385738;0.156079649309;-0.399274376788;-0.908483285205;0.403435752766;0.129997100186
457;-0.352468748175;-0.416247356868;0.146714184806;-0.384358052522;-0.947301817731;0.385678674896;0.117423075289
458;-0.333931400398;-0.451789431341;0.150866677493;-0.39286041587;-0.905213789787;0.397255503702;0.127798026833
459;-0.356582550182;-0.447566507484;0.159594406615;-0.402074528833;-0.928275851731;0.404639897759;0.122129913133
460;-0.331507856347;-0.433259292703;0.143628859367;-0.382383574525;-0.915792986408;0.385753207073;0.124809201122
461;-0.265143197998;-0.402141875907;0.106625183027;-0.333642536952;-0.871088477544;0.340601676304;0.125508584714
462;-0.229479912234;-0.383459951939;0.0879963561163;-0.306469932087;-0.843313610561;0.315992535402;0.139509109644
463;-0.224665051355;-0.371151351976;0.083384737552;-0.297908201665;-0.846525844389;0.306779816296;0.128461781237
464;-0.212506774709;-0.365816133289;0.0777384066219;-0.289161453999;-0.835031042516;0.299149270994;0.127917830109
465;-0.27389541433;-0.427556575825;0.117105785485;-0.350725995077;-0.862709759971;0.359042701863;0.132970903624
466;-0.266100311058;-0.420611935645;0.11192496691;-0.343356123351;-0.859105642038;0.351940176701;0.126987532527
467;-0.250259041676;-0.442055171028;0.110628303469;-0.346157106352;-0.827948220198;0.359195185222;0.127667143116
468;-0.260908520732;-0.442125653762;0.115354350301;-0.351517087247;-0.839398139441;0.363007127964;0.143839712394
469;-0.252848788729;-0.446150264069;0.112808553861;-0.349499526399;-0.82824142374;0.36261726937;0.126791392202
470;-0.329284880633;-0.466998496965;0.153775544329;-0.398141688799;-0.890977902691;0.404052056536;0.124751638771
471;-0.300688584792;-0.461710456997;0.138831063898;-0.381199520895;-0.867490622892;0.389608887941;0.147187839025
472;-0.306687957396;-0.46384306798;0.142255083071;-0.385265512688;-0.871913789314;0.393197084758;0.119518743992
473;-0.218130601317;-0.364772186449;0.0795679763738;-0.291451393883;-0.843100637318;0.300532616564;0.120721513633
474;-0.346325206274;-0.475095452213;0.164537530487;-0.410710329243;-0.901005810204;0.415726374683;0.130695111684
475;-0.247095056886;-0.373500497723;0.092290126732;-0.310297777305;-0.87208053139;0.316669061432;0.131064911924
476;-0.261831217107;-0.405617794948;0.106203400931;-0.333724506027;-0.864919269826;0.341380566106;0.141797567812
477;-0.211268472322;-0.369275350224;0.0780162391081;-0.290271911273;-0.830828666255;0.300831058637;0.130229577748
478;-0.207718930437;-0.362962683442;0.075394220393;-0.285340806939;-0.830910639099;0.295710215949;0.179407437678
479;-0.219791852325;-0.389249644365;0.0855539003519;-0.304520748345;-0.827238586278;0.31608839269;0.121592498981
480;-0.225409742686;-0.376391261082;0.0848422573099;-0.300900501884;-0.843512903031;0.310225670696;0.112439598429
481;-0.212207963741;-0.36115668243;0.07664032417;-0.286682323086;-0.838195406583;0.296197880765;0.119545154348
482;-0.264638464094;-0.408781324224;0.108179261793;-0.336709894159;-0.865759680962;0.344336817457;0.131419551885
483;-0.28963119186;-0.392146254796;0.11357778716;-0.340888723328;-0.90498684243;0.344720838106;0.130481146952
484;-0.289874903172;-0.412102555847;0.119458188473;-0.35098872951;-0.890252625806;0.356269544043;0.144648055457
485;-0.244195109958;-0.350134379335;0.0855011032617;-0.297164744646;-0.887701924245;0.301848749641;0.12107930578
486;-0.260848107863;-0.360429879576;0.0940174521047;-0.310638993719;-0.898819793902;0.314604063441;0.130295398823
487;-0.277746181917;-0.397616916906;0.110436580536;-0.337681549411;-0.888170464552;0.342959293633;0.137027277959
488;-0.22826820452;-0.343515856707;0.0784137478347;-0.285892030614;-0.873380664204;0.291641489679;0.119986745635
489;-0.228646844702;-0.347736999513;0.0795089677247;-0.288191922107;-0.870289370765;0.294279119564;0.124130615333
490;-0.286835903099;-0.457568989336;0.131247214286;-0.372202446218;-0.856470355542;0.381866609766;0.124598321945
491;-0.273610394269;-0.434446198905;0.118868995771;-0.354028296587;-0.857804031361;0.363046930572;0.155534959813
492;-0.236666400144;-0.393795854074;0.0931982471755;-0.315231127109;-0.844503806332;0.32487394451;0.134635530512
493;-0.289080960921;-0.43576406987;0.125971096053;-0.362422515396;-0.872887177766;0.369768932279;0.140074313769
494;-0.283927913285;-0.415934994302;0.118095554995;-0.349931453794;-0.881316103296;0.356101796842;0.138607128219
495;-0.286805125949;-0.420358536721;0.120560983068;-0.353581831335;-0.881168958463;0.359832238456;0.131784565912
496;-0.234025452061;-0.347564606844;0.081338964237;-0.290795029452;-0.877261551795;0.296284549161;0.124209442232
497;-0.225152437557;-0.365619196689;0.0823200533521;-0.295385817123;-0.8513914613;0.303620665572;0.12152856195
498;-0.288330588332;-0.445321802862;0.128399897416;-0.366826195597;-0.865796353323;0.375130668083;0.126596000945
499;-0.273053244154;-0.420014227239;0.114686247338;-0.346533735696;-0.866978738825;0.354238637945;0.138205263188
500;-0.262582234021;-0.423324963666;0.111157614676;-0.342953598843;-0.853452413135;0.352245265749;0.129741645158
501;-0.2565534783;-0.434185985152;0.11139192472;-0.345369731726;-0.839757268252;0.356607036478;0.124188141385
502;-0.207754450791;-0.359629641506;0.0747146586591;-0.283692046148;-0.833495523217;0.293679579536;0.12267105809
503;-0.255312437062;-0.442282704247;0.112920275092;-0.348797570655;-0.833290580232;0.361108315464;0.123634650026
504;-0.270863598025;-0.431042255097;0.116753656116;-0.350952926561;-0.857165938197;0.359975356389;0.14715001922
505;-0.243644180193;-0.394694704433;0.0961650676882;-0.319169442313;-0.852077144948;0.327983533313;0.136141955779
506;-0.286100790909;-0.44929094522;0.128542494776;-0.367695868065;-0.860980967445;0.376640422695;0.123381191418
507;-0.211864229475;-0.368418095192;0.0780546158626;-0.290141162334;-0.832240958949;0.300514845387;0.11999909216
508;-0.254221103118;-0.434172821484;0.110375893621;-0.344196962301;-0.837224915267;0.355762848106;0.145717062379
509;-0.266382650779;-0.418879501035;0.111582231843;-0.342631075907;-0.860599484507;0.351012644376;0.135406427194
510;-0.258914535409;-0.376389562627;0.0974527287406;-0.317652049018;-0.883596504182;0.323037025356;0.150284700716
511;-0.277428352018;-0.414425304692;0.114973329315;-0.345926828355;-0.875550030642;0.352643462773;0.127463040733
512;-0.277902682913;-0.430825949711;0.119727687293;-0.354364316312;-0.864709880761;0.362519585757;0.13508072543
513;-0.304187891663;-0.446028652678;0.135676515479;-0.37510827217;-0.881040754058;0.381753737666;0.126360040293
514;-0.274193107452;-0.422025854733;0.115716580534;-0.348109481093;-0.86680066891;0.35587053983;0.159897397948
515;-0.273483813238;-0.450944574598;0.12332604182;-0.362214193918;-0.847061160841;0.372923856479;0.117238205235
516;-0.215924024084;-0.367100530452;0.0792658237786;-0.291512277268;-0.838483553419;0.301152771559;0.149982641658
517;-0.316041595752;-0.459470271385;0.145211717769;-0.387755933569;-0.883574579853;0.394331852969;0.128888980347
518;-0.339679930968;-0.470952168454;0.159973000069;-0.405316049711;-0.897794241217;0.410596152243;0.126908835722
519;-0.213006318172;-0.356562430907;0.0759500506062;-0.28478437454;-0.842817909806;0.293690703561;0.11287767458
520;-0.296548804733;-0.424562801358;0.125903591277;-0.360555803045;-0.888150503581;0.36619309516;0.176358128263
521;-0.213228976608;-0.347881953163;0.0741785128533;-0.280555464885;-0.850062047836;0.288520752981;0.126872243446
522;-0.221487560347;-0.344496139709;0.0763016095331;-0.282991850028;-0.863758413862;0.289598281817;0.120676378053
523;-0.299923717299;-0.413795289302;0.124107021368;-0.356859503301;-0.899278267495;0.361372922095;0.121438536452
524;-0.237491569527;-0.358017131961;0.0850260505869;-0.297754350744;-0.872871185751;0.303791468259;0.129565925455
525;-0.245265395909;-0.409872512196;0.100527543976;-0.327568954053;-0.843289598024;0.337750344696;0.11590089608
526;-0.25913010677;-0.433514568152;0.112336676331;-0.346322337461;-0.842983971755;0.357129733455;0.145449927034
527;-0.219854722377;-0.363052223657;0.0798187458405;-0.291453473017;-0.846644189117;0.300119156381;0.123082000932
528;-0.27130700595;-0.392056995193;0.106367809528;-0.331682000571;-0.885373184581;0.337132154323;0.140425391642
529;-0.262926218119;-0.415715541422;0.109302515119;-0.33932087977;-0.859022094099;0.347814323709;0.134715349976
530;-0.275147413337;-0.449673039829;0.123726373756;-0.362410226583;-0.849575184477;0.372767985357;0.125497153297
531;-0.237048629962;-0.379648278035;0.0899951041755;-0.308348453998;-0.855336088318;0.316484492496;0.123272984669
532;-0.206213324101;-0.353809072061;0.0729601448468;-0.280011198081;-0.835947241338;0.289572784037;0.118873410205
533;-0.208459640383;-0.350100228114;0.0729817676508;-0.279279934249;-0.84189747306;0.288119412219;0.117263081949
534;-0.306003723237;-0.424463995092;0.129887562878;-0.365233859164;-0.897650125375;0.370005379531;0.123619368094
535;-0.256826441515;-0.44416008735;0.114072054697;-0.350493264432;-0.833752949824;0.362793332529;0.132327621187
536;-0.243614086475;-0.384704422142;0.0937194163631;-0.314159254309;-0.859378186648;0.321982387364;0.135034161217
537;-0.217693028157;-0.350766528682;0.0763594278051;-0.28422977842;-0.853606682775;0.291913867564;0.120935521937
538;-0.263991147311;-0.441063712761;0.116436915569;-0.352527430036;-0.843354545636;0.363475256773;0.131517193843
539;-0.194143798699;-0.283903427694;0.0551180899162;-0.239023613197;-0.881842032045;0.243200504553;0.122276333444
540;-0.198372516543;-0.276041862572;0.0547591189496;-0.237207189557;-0.896691481403;0.240365102721;0.118559247708
541;-0.189868980959;-0.261460849216;0.0496433050013;-0.225664915088;-0.89985105686;0.228486329573;0.124971903462
542;-0.261792754511;-0.319994960735;0.0837723622005;-0.290893857623;-0.936523575773;0.292345874958;0.143581673324
543;-0.244258322825;-0.296215069938;0.0723529961785;-0.270236696381;-0.938987999847;0.27148250029;0.133603580509
544;-0.176285730212;-0.248798666186;0.0438596545445;-0.212542198199;-0.892437694484;0.215612424239;0.121238225009
545;-0.180839498409;-0.242961984461;0.0439371234024;-0.211900741435;-0.907341657996;0.214165181668;0.12468098831
546;-0.22001963839;-0.32599211964;0.0717246682812;-0.273005879015;-0.877959179592;0.278100254715;0.123336695217
547;-0.212430405105;-0.308417515676;0.0655172577965;-0.260423960391;-0.883979062476;0.26480940409;0.116353690926
548;-0.25151210055;-0.304311687918;0.0765380718501;-0.277911894234;-0.939706252115;0.279162981183;0.12988926894
549;-0.301173202124;-0.399505604001;0.120320382024;-0.350339403063;-0.911237261337;0.353772543668;0.122865572638
550;-0.325876627751;-0.40827482745;0.133047223965;-0.3670757276;-0.928846139124;0.369380502493;0.1291596669
551;-0.184270291899;-0.271640230531;0.0500552245716;-0.227955261215;-0.879460672359;0.232103377097;0.121817004072
552;-0.172595693559;-0.252883199884;0.0436465512735;-0.212739446722;-0.881266513882;0.216493863907;0.127046699928
553;-0.24991281915;-0.350947830985;0.0877063618162;-0.300430325068;-0.893944208553;0.304647991335;0.117490753832
554;-0.271667373967;-0.371331737958;0.100878718122;-0.321499555962;-0.90210344866;0.325338609523;0.118517067745
555;-0.229946504231;-0.337563778677;0.0776216108621;-0.283755141454;-0.88069406572;0.288811962601;0.126098306128
556;-0.223609750551;-0.266778477005;0.0596542686954;-0.245194113778;-0.94410264509;0.246142312834;0.12704609465
557;-0.203144689897;-0.251236276263;0.0510373154322;-0.22719048308;-0.932870216083;0.228459440102;0.125934607279
558;-0.278335370083;-0.346997842663;0.0965817729555;-0.312666606373;-0.930377152426;0.314545768571;0.146356997885
559;-0.212050617513;-0.309623140466;0.0656557781322;-0.26083687899;-0.882288329371;0.265360088841;0.124287112626
560;-0.22201145762;-0.310513173153;0.068937482182;-0.266262315387;-0.895156679781;0.26991435495;0.126191185025
561;-0.232312439669;-0.321237042487;0.0746273610521;-0.276774741078;-0.898596989756;0.280323301824;0.12920983554
562;-0.257234860455;-0.347124795988;0.0892925984562;-0.302179828221;-0.90600094679;0.305504007685;0.125272037383
563;-0.273153524906;-0.373926353164;0.102139301422;-0.323539939035;-0.901646230499;0.32743989201;0.121607735314
564;-0.211004026873;-0.318964355241;0.0673027633848;-0.264984191057;-0.872064152533;0.27042647732;0.132479863516
565;-0.22926054038;-0.325068173134;0.074525305033;-0.277164356757;-0.891045943302;0.281273632394;0.118217165367
566;-0.208047571581;-0.2670882403;0.0555670597924;-0.237567905941;-0.921296658545;0.23939498757;0.118005674139
567;-0.21336891477;-0.267607474382;0.0570991163932;-0.240488194576;-0.928511913598;0.242012452299;0.123663054354
568;-0.210456517817;-0.291803126285;0.0614118698459;-0.251129822051;-0.897779881268;0.254402250777;0.127938256403
569;-0.174300108036;-0.242931118892;0.0423429202683;-0.208615613464;-0.896210857852;0.211419081669;0.124700169625
570;-0.172425969204;-0.250438301977;0.0431820669441;-0.21143213559;-0.883858742368;0.215000067387;0.125065638837
571;-0.220803969045;-0.271582962598;0.0599665960666;-0.246193465821;-0.934577805596;0.24749919022;0.125970143431
572;-0.18262953703;-0.246006415201;0.0449280377144;-0.214317976115;-0.906548312661;0.216647991123;0.127445949846
573;-0.200902402893;-0.257561545855;0.0517447334552;-0.229231974374;-0.921720433647;0.230975892023;0.122795911847
574;-0.353485234365;-0.423137991875;0.149573032226;-0.38831161312;-0.943056041151;0.389870216278;0.133555510898
575;-0.193913661338;-0.285770031139;0.0554147130387;-0.239841846238;-0.879549542657;0.244199732545;0.12970738936
576;-0.193384010637;-0.289674677753;0.0560184509637;-0.241529344195;-0.874740997807;0.246281134581;0.123375025851
577;-0.293114334742;-0.406587915454;0.119176746353;-0.349851125098;-0.897647857294;0.354421885769;0.132098839058
578;-0.225876957221;-0.335864513467;0.0758640543403;-0.280870735344;-0.876908666221;0.286203923112;0.127527593836
579;-0.219407216101;-0.298133597197;0.065412662587;-0.258770406649;-0.903896509613;0.261747175968;0.125364705943
580;-0.238348440188;-0.289166868841;0.0689224721423;-0.263757654515;-0.938859615328;0.264978732142;0.122149403922
581;-0.180390089513;-0.267596336053;0.0482717270138;-0.223993212783;-0.877604557475;0.228197703169;0.125598583409
582;-0.247274610477;-0.331554868737;0.0819851010187;-0.289414739607;-0.907952063494;0.292466548489;0.123794402731
583;-0.24178767704;-0.298438831701;0.0721588318557;-0.270113254371;-0.933483623089;0.271594382339;0.136643896434
584;-0.235553530458;-0.287158555115;0.0676412114587;-0.261356042787;-0.937352389351;0.262626637536;0.128020436344
585;-0.190179308342;-0.269109756442;0.0511791073482;-0.229644532392;-0.891652997575;0.233010976494;0.128091291943
586;-0.324025137723;-0.429167585979;0.139061086153;-0.376596361851;-0.911701239291;0.380248015597;0.122157449417
587;-0.240743381923;-0.346163305524;0.0833365248697;-0.293453343724;-0.886857121735;0.298149635277;0.138906297869
588;-0.351580092842;-0.399532162433;0.140467554762;-0.375556127638;-0.959412374133;0.376320681402;0.11597844082
589;-0.257246439774;-0.382625292086;0.0984289941566;-0.31993586593;-0.876818993243;0.326019819122;0.115823658909
590;-0.299477848233;-0.362700332507;0.108620715133;-0.33108909037;-0.939401432958;0.332594732958;0.133784239423
591;-0.248902123706;-0.353036636881;0.0878715686657;-0.300969380294;-0.890945123048;0.305439956592;0.121214046227
592;-0.242214235931;-0.377930163206;0.0915400657162;-0.310072199569;-0.862840896786;0.317410573508;0.117867111379
593;-0.230498270352;-0.379027857295;0.0873652655218;-0.304763063824;-0.847833841621;0.313681023686;0.120198688875
594;-0.228039725497;-0.372679078157;0.0849856346814;-0.300359401827;-0.849579695842;0.308943208131;0.119611039741
595;-0.270934389014;-0.355315702096;0.0962672426545;-0.313125045555;-0.914734991453;0.315954657591;0.193693026236
596;-0.290282964386;-0.377741912629;0.109652042171;-0.334012438507;-0.917124027725;0.33686284447;0.154177435624
597;-0.306957120738;-0.378074872462;0.116052774274;-0.3425159966;-0.934144164409;0.344356852087;0.114892136632
598;-0.245801707993;-0.331647291678;0.0815194707457;-0.288724499835;-0.90604600391;0.291897589686;0.115439728954
599;-0.302173150333;-0.337099171662;0.101862318676;-0.319636160998;-0.965253442064;0.320112842852;0.122465272673
600;-0.322188937423;-0.348788770616;0.11237588339;-0.335488854019;-0.974775440726;0.335752377434;0.122274879946
601;-0.233930015856;-0.365095369857;0.0854067656594;-0.299512692856;-0.862768656325;0.30660877467;0.121722312219
602;-0.232612856961;-0.373618141425;0.0869083832894;-0.303115499193;-0.854513270376;0.311206729382;0.118798175909
603;-0.349161448733;-0.454998376314;0.158867892245;-0.402079912524;-0.916692129983;0.405547309034;0.124527973923
604;-0.24691560923;-0.351086758756;0.0866888009309;-0.299001183993;-0.890203504049;0.303503896396;0.143851269529
605;-0.29411013628;-0.34331027801;0.100971032652;-0.318710207145;-0.950958893846;0.319658191863;0.11992476477
606;-0.257618876143;-0.383526982786;0.0988037902756;-0.320572929464;-0.876551656857;0.326695907435;0.12206100949
607;-0.307631775252;-0.377665811733;0.116182004116;-0.342648793493;-0.9351656774;0.344433429342;0.118776185213
608;-0.223253948267;-0.370231696876;0.0826556881013;-0.296742822572;-0.845449529503;0.305707241318;0.11806437418
609;-0.30584015147;-0.351339021468;0.107453579543;-0.328589586469;-0.955994751321;0.329376157499;0.123399028165
610;-0.264609135571;-0.398865562333;0.105543471658;-0.331737348952;-0.872894079996;0.33846102541;0.125455534806
611;-0.260434935172;-0.394243499584;0.102674780256;-0.327339217378;-0.871650179884;0.334106489328;0.123296069831
612;-0.260769260934;-0.326750980111;0.0852066115929;-0.293760120522;-0.928802462809;0.295606842319;0.153910700218
613;-0.313166717296;-0.343235798375;0.107490028236;-0.328201257836;-0.97085751809;0.328545435297;0.125599723794
614;-0.299794884132;-0.332674697251;0.099734172316;-0.316234790691;-0.966934199692;0.316661828093;0.12308689818
615;-0.295690819299;-0.349461651341;0.103332601999;-0.32257623532;-0.94706268451;0.323694691319;0.129917225549
616;-0.291112380922;-0.344375731511;0.100252039132;-0.317744056216;-0.946766221376;0.31885816814;0.120079520469
617;-0.281487967624;-0.349446684358;0.0983650369727;-0.315467325991;-0.931692281755;0.31729202726;0.126196395636
618;-0.368852060603;-0.405022174355;0.149393263601;-0.386937117479;-0.970266662191;0.387359525719;0.132919016027
619;-0.285377868533;-0.405858889274;0.115823144746;-0.345618378904;-0.890142208427;0.35082899385;0.124364304786
