;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
620;-0.319498462341;-0.378569556294;0.120952391125;-0.349034009318;-0.946256743011;0.350281441409;0.1256650626
621;-0.230951464169;-0.381508150494;0.0881098659489;-0.306229807332;-0.846546902105;0.315346672485;0.125474344705
622;-0.340560342087;-0.395533205914;0.134702923913;-0.368046774001;-0.952544122359;0.369071716326;0.121232689883
623;-0.306636290458;-0.321874649464;0.0986984485041;-0.314255469961;-0.98456806422;0.314347820569;0.1365109222
624;-0.362424078375;-0.398387945509;0.144385383987;-0.380406011942;-0.969929131088;0.38083078113;0.149091557378
625;-0.228995969163;-0.294273750607;0.0673875027197;-0.261634859885;-0.920990001985;0.263662847392;0.12856708742
626;-0.245510426819;-0.343286608612;0.0842804418017;-0.294398517716;-0.895238326633;0.298430113535;0.127647743862
627;-0.265622993432;-0.353780203878;0.0939721567711;-0.309701598655;-0.909996896121;0.312822639283;0.149428453598
628;-0.286740221283;-0.342758161032;0.098282550941;-0.314749191158;-0.943497173583;0.315992967846;0.130279491911
629;-0.292713382526;-0.337035841685;0.098654901252;-0.314874612105;-0.955267747063;0.315653514862;0.126840563334
630;-0.289803620583;-0.34694994358;0.100547349811;-0.318376782082;-0.943018341699;0.319656379456;0.127311074393
631;-0.197944863071;-0.250755808144;0.0496358241074;-0.224350335608;-0.925414587461;0.225898920022;0.118363862369
632;-0.276020808155;-0.335966968855;0.092733874257;-0.305993888505;-0.937839357336;0.307458363601;0.138636518011
633;-0.313332748057;-0.412497413675;0.129248948193;-0.362915080866;-0.91355865048;0.366286450264;0.11546413411
634;-0.306339164613;-0.357476699845;0.109509113599;-0.331907932229;-0.951054205623;0.332891329647;0.125445415525
635;-0.290388459843;-0.34667769976;0.100671203295;-0.318533079801;-0.94389589953;0.319774049229;0.137173886597
636;-0.28195422263;-0.349042317077;0.0984139551764;-0.315498269853;-0.932567366169;0.317276474679;0.131633351334
637;-0.255851848108;-0.323733464925;0.0828278052956;-0.289792656517;-0.925776599453;0.291773477627;0.135850204499
638;-0.294258747981;-0.371741725255;0.109388254646;-0.333000236618;-0.92626666672;0.33524626848;0.130312150833
639;-0.292862068944;-0.4038614538;0.118275700927;-0.348361761372;-0.899421386564;0.352755060411;0.123114791376
640;-0.313033237091;-0.416768844961;0.130462500657;-0.364901041026;-0.910111673922;0.368568906484;0.118916170654
641;-0.287989114411;-0.354140521365;0.101988615125;-0.321064817888;-0.934646756823;0.322764030595;0.127235506475
642;-0.295339484129;-0.388030597466;0.114600756482;-0.341685040798;-0.914173794385;0.344813830534;0.119662105749
643;-0.292758560816;-0.342701980447;0.100328938584;-0.317730270631;-0.950068113068;0.318710073839;0.136760322822
644;-0.297500124545;-0.434793712008;0.129351183474;-0.366146918277;-0.882013494068;0.372526439401;0.127882804354
645;-0.336218018459;-0.440835282848;0.148216765266;-0.388526650653;-0.914802072326;0.392032079389;0.128815040953
646;-0.338621643374;-0.419612246177;0.14208978838;-0.379116944776;-0.932256443655;0.381273559602;0.131978864742
647;-0.304871508732;-0.431095455807;0.131428722019;-0.367983482269;-0.891866903463;0.373356350457;0.122663326473
648;-0.305598039448;-0.443625304252;0.135571023229;-0.37461167185;-0.884017829626;0.380915720526;0.146488190167
649;-0.219763048104;-0.289250696488;0.0635666147263;-0.254506872296;-0.913626223179;0.256867439286;0.128034316146
650;-0.201090034307;-0.271496011425;0.0545951422518;-0.236293022866;-0.905848731159;0.238900906358;0.123209098209
651;-0.181949624055;-0.247482387924;0.0450293274429;-0.214716005989;-0.903593462971;0.217201747261;0.124833360233
652;-0.299179484019;-0.382912450499;0.114559549365;-0.341045967259;-0.922238213913;0.343606103268;0.122533690395
653;-0.288356745072;-0.364658781518;0.1051518193;-0.326507763295;-0.925949519711;0.328729097713;0.134833243799
654;-0.335625882043;-0.443776501019;0.148942879584;-0.389701191531;-0.912222541935;0.393435074411;0.121077119648
655;-0.339134667502;-0.44839449493;0.152066117948;-0.393764581216;-0.912237191598;0.397536127783;0.121518758649
656;-0.263459049997;-0.31571014722;0.083176695461;-0.289584598609;-0.942720930845;0.290760698929;0.129106491522
657;-0.315893771383;-0.399684228642;0.126257758348;-0.357789000012;-0.925793063917;0.360233505815;0.125268238037
658;-0.339271040287;-0.432927783063;0.146879859329;-0.386099411675;-0.923162369307;0.388928852186;0.123273776526
659;-0.364927356314;-0.419333390732;0.153026225694;-0.392130373523;-0.955906814024;0.393072810029;0.116928845112
660;-0.248682882356;-0.288532069918;0.0717529867993;-0.268607476137;-0.952863551366;0.269345439304;0.141746113345
661;-0.329840287806;-0.41196817077;0.135883700014;-0.370904229288;-0.929803754048;0.373170463185;0.118059312651
662;-0.241433238311;-0.307326369424;0.0741988005883;-0.274379803867;-0.923921176873;0.276350778816;0.121779635889
663;-0.273758605721;-0.36366518735;0.0995564746382;-0.318711896535;-0.91079526913;0.32186654276;0.128761829197
664;-0.374643569227;-0.41566177723;0.155725011813;-0.395152673228;-0.966987959089;0.395684544184;0.127073748281
665;-0.372456625542;-0.414089748344;0.15423047034;-0.393273186943;-0.966334143025;0.393823728078;0.128197858805
666;-0.312241211451;-0.449213785748;0.140263056662;-0.380727498599;-0.886694852913;0.386838208709;0.127443281399
667;-0.353071960328;-0.388234382122;0.137074674363;-0.370653171225;-0.969825797686;0.371069902196;0.135453010831
668;-0.335817145697;-0.370248149689;0.124335676828;-0.353032647693;-0.968980053148;0.353452152131;0.121040286055
669;-0.32135126172;-0.357831646139;0.11498965097;-0.339591453929;-0.965838600344;0.340080961234;0.125945231568
670;-0.33997528714;-0.361458972217;0.122887117869;-0.350717129679;-0.980507561183;0.350881592893;0.120908055573
671;-0.315294215489;-0.432244881071;0.136284310677;-0.37376954828;-0.901203241659;0.378316058034;0.127626111834
672;-0.287828211875;-0.351511624122;0.101174962224;-0.319669917998;-0.936796009663;0.321251849367;0.128984751427
673;-0.320946918807;-0.369587411551;0.118617940967;-0.345267165179;-0.955231135157;0.346122651288;0.123734113914
674;-0.275719275318;-0.335768726808;0.0925779100298;-0.305744001063;-0.937682364956;0.307214710491;0.137824367557
675;-0.292676721756;-0.333447025341;0.097592182256;-0.313061873548;-0.958604683045;0.313724865261;0.138309039489
676;-0.346111882524;-0.458173560089;0.158579313405;-0.402142721307;-0.911866692027;0.406027367544;0.133503987175
677;-0.349618683402;-0.419706456843;0.146737218857;-0.384662570123;-0.942161735867;0.386255571934;0.144546500201
678;-0.257564111171;-0.362165623514;0.093280866917;-0.309864867342;-0.893550985484;0.314247681152;0.123910053113
679;-0.263264005661;-0.312741532632;0.0823335886174;-0.288002769147;-0.945449753944;0.28906331738;0.142329881536
680;-0.379992224839;-0.400375403098;0.152139540194;-0.390183813969;-0.983375291337;0.39031689327;0.123227302697
681;-0.31734330248;-0.426514840743;0.135351628118;-0.371929071612;-0.907229483703;0.375913341745;0.127919464707
682;-0.375661671527;-0.462435447907;0.173719273334;-0.419048559717;-0.934320539121;0.421288639139;0.123710204942
683;-0.331240666769;-0.451781310054;0.149648342376;-0.391510988412;-0.902760278019;0.396122917436;0.121558889933
684;-0.251382939464;-0.308985334157;0.0776736415517;-0.280184136811;-0.934788466322;0.28166053946;0.173371907327
685;-0.347156600479;-0.46095880869;0.160024892986;-0.404057704584;-0.910934214484;0.408044561638;0.12932521745
686;-0.256359480604;-0.365069142511;0.0935889357587;-0.310714311558;-0.889748488925;0.315432767883;0.129694801051
687;-0.372726102458;-0.474421960445;0.176829448237;-0.423574031451;-0.92394096637;0.42661513335;0.122026255202
688;-0.318832382375;-0.429389538725;0.136903289598;-0.37411096055;-0.906608915864;0.378172886401;0.129588411091
689;-0.246756452453;-0.35778984654;0.0882869532559;-0.302273149497;-0.884364592189;0.307329075353;0.125481058244
690;-0.254150687151;-0.386234256683;0.0981617017372;-0.320192471917;-0.870508901411;0.32693231166;0.14516055597
691;-0.312772572256;-0.4040616444;0.126379399869;-0.358417108328;-0.919360334949;0.361311842064;0.127904642533
692;-0.2964340605;-0.390183472206;0.115663671006;-0.343308766353;-0.913611378611;0.346494079464;0.140157385519
693;-0.276752898661;-0.375202722147;0.10383844094;-0.325977810404;-0.904586876134;0.329673512451;0.122215596912
694;-0.302947911912;-0.374917640526;0.113580516337;-0.338932776219;-0.932661644374;0.340837699286;0.134534363334
695;-0.311135252447;-0.401294080808;0.124856735137;-0.356214666627;-0.919860969785;0.359055764893;0.120626125307
696;-0.346172342421;-0.414955944146;0.143646271187;-0.380564143284;-0.94262415884;0.382114986777;0.123084414497
697;-0.355268533783;-0.466816317595;0.165845148698;-0.411042425689;-0.914142128514;0.414809116021;0.193063432027
698;-0.399540973709;-0.45062855792;0.180044572812;-0.425084765815;-0.961790792269;0.425851550946;0.118771990968
699;-0.269306316221;-0.402023125012;0.108267366833;-0.335664720617;-0.875747196422;0.342161135287;0.122510999571
700;-0.327566594328;-0.381694333402;0.125030312867;-0.354630463865;-0.951509912063;0.355661663573;0.136115596635
701;-0.305573894657;-0.365087129475;0.111561096043;-0.335330512066;-0.94365510969;0.336648197087;0.124028623771
702;-0.246916757263;-0.341031362356;0.084206358118;-0.29397405981;-0.898951625447;0.297716538949;0.124409839471
703;-0.239778583209;-0.358205612126;0.0858900341731;-0.298992097667;-0.875532024444;0.304799138388;0.134955601558
704;-0.257028900606;-0.333180697839;0.0856370684686;-0.295104799222;-0.918311436937;0.297551031891;0.123706477869
705;-0.343558983363;-0.385656617266;0.132495795355;-0.364607800315;-0.963288672569;0.365214869283;0.118949023374
706;-0.226607064462;-0.376209432563;0.0852517151361;-0.301408248513;-0.84513730366;0.310551363557;0.116944382539
707;-0.304339370556;-0.352662726865;0.107329152313;-0.32850104871;-0.953259953548;0.329388411598;0.116046723034
708;-0.307314553648;-0.329948306835;0.101397916642;-0.318631430242;-0.977398587914;0.318832338438;0.124177139398
709;-0.285785243072;-0.35178447573;0.100534811905;-0.318784859401;-0.934332993309;0.320488316887;0.12862686601
710;-0.281259753227;-0.407116310103;0.114505432914;-0.344188031665;-0.884877605037;0.349893368569;0.130198462078
711;-0.308083668804;-0.396148182989;0.122046785605;-0.352115925896;-0.920801524772;0.354858373065;0.136099329967
712;-0.335137742526;-0.391724533525;0.131281675858;-0.363431138026;-0.95053842144;0.364530805716;0.128349442236
713;-0.227541464241;-0.387299031168;0.0881265886511;-0.307420247704;-0.83816218728;0.317628444485;0.120934342995
714;-0.324964826392;-0.391833144765;0.127331989863;-0.358398985578;-0.940782692416;0.359955102567;0.127206159581
715;-0.301745056874;-0.334235116591;0.100853794265;-0.317990086732;-0.967505514176;0.318404767953;0.125146603184
716;-0.27045371743;-0.332058345326;0.0898064138971;-0.301256031378;-0.935133403391;0.302826648408;0.126417836516
717;-0.31992278287;-0.374724390614;0.119882869854;-0.347323586742;-0.949880055866;0.348402752515;0.129937869939
718;-0.28477923114;-0.356741675676;0.101592620115;-0.320760453408;-0.928884630296;0.322772236765;0.12516085179
719;-0.264812221147;-0.33699156262;0.0892394842051;-0.300901891883;-0.924007886916;0.30305843145;0.123680197457
720;-0.2951436983;-0.376242395727;0.111045572132;-0.335693047014;-0.923471598313;0.338133215604;0.131872042294
721;-0.285526027471;-0.402385373692;0.114891497263;-0.343955700582;-0.892876483317;0.34888329089;0.124847171396
722;-0.291408615026;-0.338505783306;0.0986435014915;-0.314957199166;-0.952489885793;0.315836307478;0.120586939999
723;-0.301194434836;-0.410581873763;0.123664975422;-0.3558881543;-0.902922306189;0.360066356828;0.140036119186
724;-0.344379277737;-0.416064322219;0.143283930778;-0.380221799978;-0.940164328418;0.381907454207;0.131387814474
725;-0.31933209166;-0.443086909309;0.141491869537;-0.381209500485;-0.897558196762;0.386198779105;0.127380424153
726;-0.307754916434;-0.44721568303;0.137632825159;-0.377485299732;-0.883712265938;0.38387169454;0.132178157707
727;-0.227403150591;-0.298979108078;0.0679887911377;-0.263191129334;-0.913961945435;0.265613158527;0.126085585936
728;-0.186520795888;-0.260359508349;0.0485624627144;-0.223440152119;-0.895752241887;0.226469734056;0.123605167308
729;-0.272284086668;-0.325217242041;0.0885514797178;-0.298750664354;-0.943748162591;0.299920721503;0.130791673369
730;-0.298659743158;-0.335237045873;0.100121810018;-0.316948394516;-0.963306263398;0.31747560466;0.125863569912
731;-0.353760764122;-0.413889191151;0.146417756523;-0.383824977636;-0.950236499883;0.385000610898;0.12053377095
732;-0.210629797587;-0.253959967278;0.0534915365031;-0.232294882433;-0.940796638293;0.233302996778;0.124838056156
733;-0.239599069219;-0.305405362081;0.073174840489;-0.27250221565;-0.923501984191;0.27448146491;0.124457659752
734;-0.27094287859;-0.351544101213;0.095248370734;-0.311243489901;-0.918024920737;0.31384175834;0.128740705753
735;-0.37760087161;-0.414563686727;0.156539609446;-0.396082279169;-0.970316516288;0.396513220835;0.127634849019
736;-0.31472600169;-0.350196943566;0.110216083852;-0.332461472628;-0.966071078057;0.332934194265;0.120762705944
737;-0.352640120963;-0.372322563809;0.131295873939;-0.362481342386;-0.98272027619;0.362614910362;0.119289330637
738;-0.311840661538;-0.450386861154;0.14044893673;-0.381113761346;-0.885534548963;0.387358311444;0.126950304079
739;-0.31662515703;-0.352445038084;0.111592965528;-0.334535097557;-0.965949917428;0.335014175024;0.123787925465
740;-0.285343950578;-0.358034841869;0.102163076224;-0.321689396224;-0.9283764948;0.323736094778;0.132904791404
741;-0.345080142871;-0.45066834079;0.155516695427;-0.39787424183;-0.916017251686;0.401361594073;0.13297378379
742;-0.242874040424;-0.364712769442;0.0885792639087;-0.303793404933;-0.874010344209;0.309841252665;0.124989482003
743;-0.270573407885;-0.304647117188;0.0824294086996;-0.287610262536;-0.962333265646;0.288114417432;0.152780071317
744;-0.32351022909;-0.426505810197;0.137978992365;-0.375008019644;-0.913119914294;0.378527459016;0.134540495366
745;-0.351662574898;-0.448619449643;0.157762670811;-0.400141012271;-0.923245440189;0.403066977798;0.126103883701
746;-0.352627976508;-0.474707697463;0.167395214789;-0.413667836985;-0.906734881713;0.418147036248;0.14310050894
747;-0.391163793644;-0.476118935824;0.186240489163;-0.433641364734;-0.937837885674;0.435716854453;0.123868963414
748;-0.255851873393;-0.355327841479;0.0909112939113;-0.305589857436;-0.897284089283;0.309611091572;0.124711655926
749;-0.311353233908;-0.41757920102;0.13001463465;-0.364466217464;-0.907875075596;0.368315914257;0.130366136695
750;-0.306115086358;-0.402349840393;0.123165356138;-0.354232463376;-0.914050426354;0.357485552268;0.124016247214
751;-0.298110534313;-0.368689032584;0.109910084499;-0.333399783449;-0.932865899697;0.335262205905;0.124867447676
752;-0.370523666998;-0.460557444397;0.170647433161;-0.415540555697;-0.931300783255;0.417971857542;0.138029960802
753;-0.376778583853;-0.437493008504;0.16483799619;-0.407135796179;-0.952619480533;0.408265987893;0.132470742973
754;-0.292149918266;-0.415119940634;0.121277256727;-0.35363492945;-0.89040913151;0.358940203832;0.12951529653
755;-0.274287138775;-0.337314084492;0.0925209151038;-0.305800611633;-0.934625602896;0.307420092133;0.164731329194
756;-0.271759944764;-0.336677857103;0.0914955558496;-0.304218900934;-0.932331189376;0.305945621836;0.115579329344
757;-0.225997118178;-0.377049188861;0.0852120300938;-0.301523153519;-0.843753144564;0.310838212134;0.120744814912
758;-0.312358151365;-0.326733775571;0.102057958126;-0.319545963468;-0.985682398459;0.319626793951;0.122254865828
759;-0.302057132994;-0.407536398881;0.123099276237;-0.354796765937;-0.906055997394;0.358695154696;0.124860991518
760;-0.330562055901;-0.399703221815;0.132126718753;-0.365132638858;-0.939904288548;0.366765550679;0.126198957454
761;-0.228731514025;-0.397369065461;0.0908908279696;-0.313050289743;-0.832504083795;0.32420693985;0.121614000725
762;-0.308102349312;-0.344800912175;0.106233971086;-0.326451630743;-0.964254316837;0.326966914754;0.124485428265
763;-0.279140037539;-0.395068175857;0.110279345439;-0.337104106698;-0.891595148201;0.342051183401;0.11926923151
764;-0.273974584069;-0.351018894817;0.096170255708;-0.312496739443;-0.921916420716;0.314862142242;0.12428201479
765;-0.235191724639;-0.273202242407;0.064254906567;-0.254196983523;-0.95249096079;0.254906465782;0.124261500939
766;-0.250700502614;-0.345524843255;0.0866232518698;-0.298112672935;-0.899592223098;0.301859370666;0.122508406762
767;-0.34436605995;-0.379529923895;0.130697224525;-0.361947991923;-0.969099941149;0.362374768974;0.126338368076
768;-0.314205824307;-0.440664300175;0.138459289679;-0.377435062241;-0.894332433751;0.382694607668;0.136870217474
769;-0.303182107018;-0.354393337323;0.107445718723;-0.32878772217;-0.950520645106;0.329783283047;0.125405159185
770;-0.351453200324;-0.432888856007;0.152140173828;-0.392171028165;-0.93413785097;0.394279161048;0.129278078139
771;-0.250318616243;-0.374841177081;0.0938297247575;-0.312579896662;-0.874832946057;0.318720345815;0.124480120977
772;-0.319016817546;-0.412205092149;0.131500356674;-0.365610954847;-0.919302998914;0.368568018058;0.152541057657
773;-0.348049640302;-0.466239870136;0.162274619095;-0.407144755219;-0.908238486699;0.411411089191;0.132492928225
774;-0.387525871501;-0.470073215556;0.182165532528;-0.428799543529;-0.938910995243;0.430781341905;0.123697487013
775;-0.291422448806;-0.380918538365;0.111008213246;-0.336170493585;-0.915754046313;0.339135648773;0.13385381885
776;-0.353145598744;-0.430611092842;0.152068412208;-0.391878345793;-0.937281034389;0.393787840843;0.121792973092
777;-0.37924145782;-0.432300354174;0.163946216533;-0.405770905997;-0.958436724336;0.40663723363;0.123416016144
778;-0.307997685395;-0.438473736441;0.13504889593;-0.373235710918;-0.889837847881;0.378894307002;0.117052698854
779;-0.297388491739;-0.359602516269;0.106941649939;-0.328495504004;-0.939894270513;0.329965062337;0.136951680511
780;-0.28550623666;-0.343807675268;0.0981592355006;-0.314656955964;-0.941189592925;0.316004373977;0.126343822275
781;-0.253990607355;-0.288962114111;0.0733936628657;-0.271476360733;-0.95905197551;0.272038905321;0.120933591599
782;-0.303975276518;-0.360716719709;0.109648964618;-0.332345998113;-0.945786375984;0.333554733598;0.123431528718
783;-0.359831748645;-0.466951665159;0.168024034207;-0.413391706902;-0.917975042701;0.416846941291;0.129590669801
784;-0.369774631193;-0.449327049242;0.166149743919;-0.409550840218;-0.938363817489;0.411477870033;0.118825036366
785;-0.239988381727;-0.386366537524;0.0927234800939;-0.313177459626;-0.853846015145;0.321615861458;0.0913826171777
786;-0.236747898219;-0.411474504355;0.0974157240766;-0.324111201287;-0.83238447118;0.335679039445;0.258842433339
787;-0.238690022726;-0.430827354572;0.102834191054;-0.334758688649;-0.822084890653;0.348270825936;0.187466235982
788;-0.257867038858;-0.41322442009;0.106556957592;-0.335545729474;-0.85517400256;0.344419679379;0.146062031198
789;-0.227626030509;-0.376252482694;0.0856448591046;-0.301939256601;-0.846368765551;0.310949787344;0.122461771217
790;-0.218115911886;-0.387522856884;0.0845249013058;-0.302819384385;-0.826364840883;0.31444277351;0.237129837833
791;-0.220133831428;-0.397310752416;0.087461538197;-0.308722291922;-0.822100723112;0.321181208763;0.234920384157
792;-0.240549486779;-0.387741663881;0.0932710582495;-0.31414557533;-0.853498710434;0.322651246316;0.124844153227
793;-0.232494015019;-0.382001234052;0.088813000647;-0.307247624536;-0.848061960385;0.316210697034;0.138736829204
794;-0.248142676472;-0.403096239445;0.100025379732;-0.325619457959;-0.851290056617;0.334709849079;0.239892113862
795;-0.252731762327;-0.401341742422;0.101431805858;-0.327036752374;-0.857770257077;0.335371836846;0.136318318683
796;-0.272149128534;-0.355410921014;0.0967247724253;-0.313780024774;-0.916026634407;0.316529675495;0.130209436164
797;-0.283714890665;-0.33942303882;0.0962993703479;-0.311568964742;-0.943237482505;0.312811555466;0.234899096428
798;-0.282278186499;-0.331421052787;0.0935529337483;-0.306849619643;-0.949130282745;0.30783184436;0.243649117922
799;-0.281262017259;-0.332674335637;0.0935686547315;-0.306968176448;-0.946812223488;0.30804263986;0.146783018349
800;-0.31714027942;-0.336464361239;0.106706401538;-0.32680232033;-0.981183563869;0.326945120177;0.123870315001
801;-0.330904231801;-0.343336873199;0.113611624275;-0.3371205525;-0.988262405826;0.337177860425;0.24188542521
802;-0.335866163309;-0.354280040612;0.118990677977;-0.34507310196;-0.983018297015;0.34519590585;0.249008572254
803;-0.324526382455;-0.360213241039;0.116898700027;-0.342369811747;-0.966851015286;0.342834473127;0.105379396991
804;-0.327589183937;-0.379145643791;0.124204012043;-0.353367413864;-0.953640569872;0.354306429971;0.133236278908
805;-0.331268693407;-0.388933806863;0.128841594021;-0.360101250135;-0.949135691045;0.361253687422;0.221215514338
806;-0.340390408494;-0.408339943036;0.138995000015;-0.374365175765;-0.942382673133;0.375903670688;0.125762943558
807;-0.301799271855;-0.433492672003;0.130827772765;-0.367645971929;-0.887175385678;0.373496115892;0.187568337666
808;-0.312565890586;-0.439852338857;0.137482838021;-0.376209114722;-0.893313237672;0.381554397142;0.14607969043
809;-0.350200223157;-0.379485878806;0.132896039443;-0.364843050982;-0.974463229266;0.365136774725;0.183039085093
810;-0.346992325469;-0.366635972974;0.127219868863;-0.356814149221;-0.982480547137;0.356949303552;0.171954160638
811;-0.366144942437;-0.382055661285;0.139887748109;-0.374100301861;-0.986464122403;0.374184878898;0.132887210793
812;-0.378700037112;-0.394022064842;0.149216170578;-0.386361050977;-0.987378350251;0.386436997252;0.21004255538
813;-0.373909783522;-0.409476591104;0.153107303537;-0.391693187313;-0.971116430752;0.392096674862;0.133501317837
814;-0.288554646347;-0.374009543017;0.107922191416;-0.331282094682;-0.918342107912;0.334026138346;0.128507092218
815;-0.308363435646;-0.359008941015;0.110705230479;-0.333686188331;-0.951780668933;0.334645654516;0.24353724396
816;-0.330135067548;-0.359891123328;0.11881268031;-0.345013095438;-0.97256399181;0.345333739646;0.236136316269
817;-0.33023728587;-0.377027842586;0.124508651433;-0.353632564228;-0.957944414043;0.354405600311;0.116611652029
818;-0.391301335577;-0.406719251999;0.159149786512;-0.399010293788;-0.987701909437;0.399084756143;0.177645462685
819;-0.375933676347;-0.415558444078;0.15622241362;-0.395746060213;-0.96815525173;0.396241687267;0.230647883848
820;-0.359480620285;-0.413397640439;0.14860844021;-0.386439130362;-0.955660389314;0.387378319916;0.136879318481
821;-0.280217499302;-0.391509983749;0.109707948598;-0.335863741526;-0.89547371649;0.340442296352;0.186897833193
822;-0.275048483098;-0.386292335216;0.106249120834;-0.330670409157;-0.893907633075;0.335315848344;0.135218216096
823;-0.370027464345;-0.427817214355;0.158304119031;-0.39892233935;-0.953968533968;0.399967431966;0.130775952968
824;-0.371928210106;-0.427778056519;0.159102726884;-0.399853133313;-0.955611851782;0.400827056916;0.212851382423
825;-0.370262758615;-0.42690234224;0.158066038897;-0.398582550427;-0.954843249973;0.399587362304;0.154906837454
826;-0.351963588871;-0.447118005189;0.157369257755;-0.39954079703;-0.924546795712;0.402363565979;0.195193721629
827;-0.355356181666;-0.443474067205;0.15759125119;-0.399415124435;-0.930058102591;0.401837818113;0.126551620263
